# exceed_fraction	latency_ns
0.030161438787847966	41
0.02922492630233721	41
0.028317492523637695	41
0.02743823455808502	41
0.0265862775468574	41
0.025760773795493998	41
0.024960901930441627	41
0.02418586608179084	41
0.023434895091387874	41
0.022707241745534824	41
0.022002182031514394	41
0.02131901441719966	41
0.020657059153031832	41
0.02001565759567168	41
0.0193941715526515	41
0.018791982647375742	41
0.01820849170383827	41
0.01764311815044419	41
0.017095299442342976	41
0.016564490501698212	41
0.016050163175336873	41
0.015551805709238671	41
0.015068922239342409	41
0.014601032298162914	41
0.014147670336727411	41
0.01370838526135582	41
0.013282739984823986	41
0.012870310991463341	41
0.012470687915764176	41
0.012083473134063286	41
0.01170828136890971	41
0.011344739305714936	41
0.01099248522130609	41
0.01065116862401255	41
0.010320449904927862	41
0.010000000000000002	41
0.009689500062613694	41
0.009388641146339076	41
0.009097123897530998	41
0.008814658257473112	41
0.008540963173770412	41
0.008275766320702965	50
0.008018803828262767	50
0.0077698200196039	50
0.007528567156644912	50
0.007294805193570227	50
0.007068301537985341	50
0.0068488308194881425	50
0.006636174665426101	50
0.0064301214836161615	50
0.006230466251811245	50
0.006037010313703756	50
0.0058495611812632055	50
0.0056679323432112455	50
0.005491943079443554	50
0.0053214182812139155	50
0.0051561882769015945	50
0.004996088663188599	50
0.004840960141478949	50
0.004690648359397067	50
0.0045450037572076695	50
0.004403881419004318	51
0.004267140928518562	51
0.004134646229406206	51
0.004006265489871695	60
0.0038818709714958863	60
0.0037613389021367667	60
0.0036445493527765523	60
0.0035313861181927096	60
0.0034217366013341386	60
0.00331549170128747	60
0.0032125457047220123	60
0.0031127961807053323	60
0.003016143878784798	60
0.0029224926302337207	60
0.0028317492523637694	60
0.0027438234558085023	60
0.0026586277546857403	60
0.0025760773795493984	60
0.0024960901930441612	60
0.002418586608179085	60
0.0023434895091387887	60
0.0022707241745534824	60
0.0022002182031514396	60
0.002131901441719966	60
0.0020657059153031832	60
0.0020015657595671673	60
0.001939417155265149	61
0.001879198264737575	61
0.0018208491703838277	61
0.001764311815044419	61
0.0017095299442342977	70
0.001656449050169821	70
0.0016050163175336874	70
0.0015551805709238663	70
0.0015068922239342402	70
0.0014601032298162922	70
0.0014147670336727418	70
0.001370838526135582	70
0.0013282739984823986	70
0.0012870310991463343	70
0.0012470687915764175	70
0.001208347313406328	70
0.0011708281368909704	70
0.0011344739305714942	70
0.0010992485221306095	70
0.001065116862401255	70
0.0010320449904927863	70
0.001	70
0.0009689500062613694	70
0.0009388641146339076	70
0.0009097123897530997	70
0.0008814658257473112	70
0.0008540963173770411	70
0.0008275766320702965	70
0.0008018803828262767	70
0.00077698200196039	70
0.0007528567156644912	70
0.0007294805193570227	70
0.0007068301537985341	70
0.0006848830819488142	70
0.0006636174665426101	70
0.0006430121483616162	71
0.0006230466251811245	71
0.0006037010313703756	71
0.0005849561181263205	71
0.0005667932343211246	71
0.0005491943079443555	71
0.0005321418281213915	71
0.0005156188276901594	71
0.0004996088663188599	71
0.00048409601414789487	80
0.00046906483593970666	80
0.00045450037572076693	80
0.00044038814190043183	80
0.0004267140928518562	80
0.00041346462294062063	80
0.0004006265489871695	80
0.00038818709714958863	80
0.0003761338902136767	80
0.00036445493527765524	80
0.000353138611819271	80
0.0003421736601334139	80
0.000331549170128747	80
0.00032125457047220125	80
0.0003112796180705332	80
0.0003016143878784798	80
0.0002922492630233721	80
0.00028317492523637696	80
0.0002743823455808502	80
0.000265862775468574	80
0.0002576077379549398	80
0.0002496090193044161	80
0.00024185866081790852	81
0.00023434895091387886	81
0.00022707241745534824	81
0.00022002182031514395	81
0.0002131901441719966	81
0.00020657059153031832	81
0.0002001565759567167	81
0.0001939417155265149	90
0.0001879198264737575	90
0.00018208491703838279	90
0.0001764311815044419	90
0.00017095299442342976	90
0.0001656449050169821	90
0.00016050163175336873	90
0.00015551805709238662	91
0.000150689222393424	100
0.00014601032298162923	100
0.0001414767033672742	100
0.0001370838526135582	110
0.00013282739984823985	110
0.00012870310991463342	110
0.00012470687915764174	110
0.0001208347313406328	110
0.00011708281368909703	111
0.00011344739305714942	120
0.00010992485221306096	120
0.00010651168624012551	130
0.00010320449904927862	130
0.0001	131
9.689500062613703e-5	140
9.388641146339076e-5	141
9.097123897531007e-5	150
8.814658257473112e-5	151
8.540963173770412e-5	160
8.275766320702957e-5	160
8.018803828262768e-5	160
7.769820019603893e-5	161
7.528567156644912e-5	161
7.294805193570234e-5	170
7.068301537985341e-5	170
6.848830819488149e-5	170
6.636174665426094e-5	171
6.430121483616162e-5	180
6.230466251811238e-5	180
6.037010313703756e-5	180
5.849561181263211e-5	180
5.6679323432112456e-5	180
5.49194307944356e-5	180
5.321418281213916e-5	180
5.1561882769015943e-5	181
4.9960886631885935e-5	181
4.840960141478949e-5	181
4.690648359397062e-5	190
4.5450037572076696e-5	190
4.4038814190043234e-5	190
4.267140928518562e-5	190
4.134646229406211e-5	191
4.0062654898716905e-5	191
3.881870971495887e-5	200
3.761338902136763e-5	200
3.6445493527765524e-5	200
3.531386118192713e-5	201
3.421736601334139e-5	201
3.3154917012874735e-5	210
3.212545704722013e-5	211
3.112796180705332e-5	220
3.016143878784795e-5	230
2.922492630233721e-5	241
2.8317492523637665e-5	281
2.7438234558085022e-5	291
2.658627754685743e-5	291
2.5760773795493983e-5	310
2.496090193044164e-5	311
2.4185866081790828e-5	320
2.3434895091387883e-5	330
2.2707241745534802e-5	330
2.2002182031514394e-5	330
2.1319014417199683e-5	331
2.0657059153031834e-5	331
2.0015657595671693e-5	341
1.939417155265149e-5	341
1.879198264737575e-5	350
1.820849170383826e-5	350
1.764311815044419e-5	351
1.709529944234296e-5	351
1.656449050169821e-5	360
1.605016317533689e-5	361
1.5551805709238664e-5	371
1.5068922239342416e-5	371
1.4601032298162908e-5	401
1.414767033672742e-5	421
1.3708385261355807e-5	461
1.3282739984823985e-5	501
1.2870310991463354e-5	511
1.2470687915764176e-5	541
1.2083473134063293e-5	551
1.1708281368909704e-5	571
1.1344739305714943e-5	591
1.0992485221306085e-5	1152
1.0651168624012552e-5	3016
1.0320449904927852e-5	12443
1.0e-5	31851
9.689500062613703e-6	32070
9.388641146339076e-6	32101
9.097123897531006e-6	32110
8.814658257473112e-6	32150
8.540963173770412e-6	32190
8.275766320702957e-6	32211
8.018803828262767e-6	32211
7.769820019603893e-6	32241
7.528567156644912e-6	32241
7.294805193570234e-6	32261
7.068301537985341e-6	32261
6.84883081948815e-6	32270
6.636174665426095e-6	32271
6.430121483616161e-6	32281
6.230466251811239e-6	32291
6.037010313703756e-6	32291
5.849561181263212e-6	32311
5.6679323432112455e-6	32311
5.49194307944356e-6	32341
5.321418281213916e-6	32341
5.156188276901594e-6	32351
4.996088663188594e-6	32351
4.840960141478949e-6	32351
4.690648359397062e-6	32351
4.545003757207669e-6	32411
4.403881419004323e-6	32411
4.2671409285185625e-6	32421
4.134646229406211e-6	32422
4.006265489871691e-6	32422
3.881870971495886e-6	32441
3.761338902136763e-6	32462
3.644549352776552e-6	32462
3.5313861181927136e-6	32471
3.4217366013341387e-6	32471
3.315491701287474e-6	32471
3.2125457047220125e-6	32471
3.112796180705332e-6	32472
3.016143878784795e-6	32472
2.9224926302337207e-6	32581
2.8317492523637666e-6	32581
2.7438234558085022e-6	32691
2.658627754685743e-6	32691
2.5760773795493983e-6	32721
2.496090193044164e-6	32721
2.418586608179083e-6	32721
2.3434895091387885e-6	32922
2.27072417455348e-6	32922
2.2002182031514395e-6	32922
2.131901441719968e-6	33694
2.0657059153031835e-6	33694
2.001565759567169e-6	33694
1.939417155265149e-6	34185
1.8791982647375751e-6	34185
1.8208491703838258e-6	34185
1.764311815044419e-6	34185
1.709529944234296e-6	34185
1.656449050169821e-6	34185
1.605016317533689e-6	34185
1.5551805709238662e-6	35417
1.5068922239342417e-6	35417
1.4601032298162907e-6	35417
1.4147670336727419e-6	35417
1.3708385261355808e-6	38112
1.3282739984823986e-6	38112
1.2870310991463355e-6	38112
1.2470687915764174e-6	38112
1.2083473134063293e-6	38112
1.1708281368909703e-6	38893
1.1344739305714942e-6	38893
1.0992485221306085e-6	38893
1.0651168624012551e-6	38893
1.032044990492785e-6	38893
1.0e-6	38893
9.689500062613703e-7	40386
9.388641146339077e-7	40386
9.097123897531007e-7	40386
8.814658257473113e-7	40386
8.540963173770411e-7	40386
8.275766320702956e-7	40386
8.018803828262767e-7	40386
7.769820019603893e-7	42390
7.528567156644912e-7	42390
7.294805193570235e-7	42390
7.068301537985341e-7	42390
6.848830819488149e-7	42390
6.636174665426094e-7	42390
6.430121483616161e-7	42390
6.230466251811239e-7	42390
6.037010313703756e-7	42390
5.849561181263212e-7	43843
5.667932343211246e-7	43843
5.491943079443559e-7	43843
5.321418281213915e-7	43843
5.156188276901594e-7	43843
4.996088663188593e-7	43843
4.840960141478949e-7	43843
4.690648359397062e-7	43843
4.5450037572076695e-7	43843
4.403881419004323e-7	43843
4.267140928518562e-7	43843
4.1346462294062107e-7	43843
4.006265489871691e-7	43843
3.8818709714958865e-7	55254
3.761338902136763e-7	55254
3.6445493527765525e-7	55254
3.531386118192713e-7	55254
3.4217366013341387e-7	55254
3.315491701287474e-7	55254
3.2125457047220123e-7	55254
3.1127961807053324e-7	55254
3.016143878784795e-7	55254
2.922492630233721e-7	55254
2.8317492523637665e-7	55254
2.7438234558085023e-7	55254
2.658627754685743e-7	55254
2.5760773795493985e-7	55254
2.496090193044164e-7	55254
2.418586608179083e-7	55254
2.3434895091387886e-7	55254
2.27072417455348e-7	55254
2.2002182031514395e-7	55254
2.1319014417199683e-7	55254
2.0657059153031833e-7	55254
2.0015657595671691e-7	55254
1.939417155265149e-7	55254
1.879198264737575e-7	55254
1.8208491703838258e-7	55254
1.764311815044419e-7	55254
1.709529944234296e-7	55254
1.656449050169821e-7	55254
1.605016317533689e-7	55254
1.5551805709238662e-7	55254
1.5068922239342416e-7	55254
1.4601032298162908e-7	55254
1.414767033672742e-7	55254
1.3708385261355806e-7	55254
1.3282739984823986e-7	55254
1.2870310991463354e-7	55254
1.2470687915764174e-7	55254
1.2083473134063294e-7	55254
1.1708281368909704e-7	55254
1.1344739305714943e-7	55254
1.0992485221306085e-7	55254
1.0651168624012551e-7	55254
1.0320449904927851e-7	55254
1.0000000000000001e-7	55254
2.0e-7	55254
